id,slug,title,type,mature,assets,earlyAccess,achievements,tradingCards,appid,tags,releaseDate,developers,publishers,reviews,stats,players,urls
018d937f-50e4-73f6-8537-28c670908187,tiny-tinas-wonderlands,Tiny Tina's Wonderlands,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-50e4-73f6-8537-28c670908187/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-50e4-73f6-8537-28c670908187/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-50e4-73f6-8537-28c670908187/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-50e4-73f6-8537-28c670908187/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-50e4-73f6-8537-28c670908187/banner600.jpg'}",False,True,False,1286680,"['Loot', 'Adventure', 'Shooter', 'Looter Shooter', 'Multiplayer']",2022-03-25,"[{'id': 414, 'name': 'Gearbox Software'}]","[{'id': 103, 'name': '2K Games'}, {'id': 513, 'name': '2K'}, {'id': 6028, 'name': 'TAKE-TWO INTERACTIVE'}]","[{'score': 75, 'source': 'Steam', 'count': 13003, 'url': 'https://store.steampowered.com/app/1286680/'}, {'score': 78, 'source': 'Metascore', 'count': 66, 'url': 'https://metacritic.com/game/tiny-tinas-wonderlands/critic-reviews/?platform=pc'}, {'score': 57, 'source': 'Metacritic User Score', 'count': 263, 'url': 'https://metacritic.com/game/tiny-tinas-wonderlands/user-reviews/?platform=pc'}, {'score': 78, 'source': 'OpenCritic', 'count': 145, 'url': 'https://opencritic.com/game/12353/tiny-tinas-wonderlands'}]","{'rank': 728, 'waitlisted': 6291, 'collected': 10389}","{'recent': 1047, 'day': 1047, 'week': 1558, 'peak': 14063}",{'game': 'https://isthereanydeal.com/game/tiny-tinas-wonderlands/'}
018d937f-11d2-70c4-9b73-0a6cf0e6f35e,transistor,Transistor,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-11d2-70c4-9b73-0a6cf0e6f35e/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-11d2-70c4-9b73-0a6cf0e6f35e/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-11d2-70c4-9b73-0a6cf0e6f35e/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-11d2-70c4-9b73-0a6cf0e6f35e/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-11d2-70c4-9b73-0a6cf0e6f35e/banner600.jpg'}",False,True,True,237930,"['Great Soundtrack', 'Female Protagonist', 'Indie', 'Cyberpunk', 'Story Rich']",2014-05-20,"[{'id': 6101, 'name': 'Supergiant Games'}, {'id': 12027, 'name': 'Supergiant Games LLC'}]","[{'id': 6101, 'name': 'Supergiant Games'}]","[{'score': 93, 'source': 'Steam', 'count': 26949, 'url': 'https://store.steampowered.com/app/237930/'}, {'score': 83, 'source': 'Metascore', 'count': 30, 'url': 'https://metacritic.com/game/transistor/critic-reviews/?platform=pc'}, {'score': 81, 'source': 'Metacritic User Score', 'count': 610, 'url': 'https://metacritic.com/game/transistor/user-reviews/?platform=pc'}, {'score': 86, 'source': 'OpenCritic', 'count': 90, 'url': 'https://opencritic.com/game/256/transistor'}]","{'rank': 110, 'waitlisted': 7237, 'collected': 28728}","{'recent': 26, 'day': 26, 'week': 33, 'peak': 261}",{'game': 'https://isthereanydeal.com/game/transistor/'}
018d937f-178b-7149-9a99-bf7e82062297,aeon-command,Aeon Command,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-178b-7149-9a99-bf7e82062297/boxart.png', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-178b-7149-9a99-bf7e82062297/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-178b-7149-9a99-bf7e82062297/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-178b-7149-9a99-bf7e82062297/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-178b-7149-9a99-bf7e82062297/banner600.jpg'}",False,True,True,304670,"['Strategy', 'Indie', 'Casual', 'Space', 'Sci-fi']",2014-07-03,"[{'id': 7423, 'name': 'Bat Country Games, LLC'}]","[{'id': 7423, 'name': 'Bat Country Games, LLC'}]","[{'score': 78, 'source': 'Steam', 'count': 332, 'url': 'https://store.steampowered.com/app/304670/'}, {'score': 68, 'source': 'Metacritic User Score', 'count': 1, 'url': 'https://metacritic.com/game/aeon-command/user-reviews/?platform=pc'}]","{'rank': 9809, 'waitlisted': 119, 'collected': 3370}","{'recent': 0, 'day': 1, 'week': 1, 'peak': 6085}",{'game': 'https://isthereanydeal.com/game/aeon-command/'}
018d937f-33e6-713a-bd95-60dc929837ff,atlas,ATLAS,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-33e6-713a-bd95-60dc929837ff/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-33e6-713a-bd95-60dc929837ff/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-33e6-713a-bd95-60dc929837ff/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-33e6-713a-bd95-60dc929837ff/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-33e6-713a-bd95-60dc929837ff/banner600.jpg'}",False,False,False,834910,"['Survival', 'Open World', 'Pirates', 'Sailing', 'Adventure']",2018-12-22,"[{'id': 9715, 'name': 'Instinct Games'}, {'id': 26679, 'name': 'Grapeshot Games'}]","[{'id': 9714, 'name': 'Snail Games USA'}, {'id': 26679, 'name': 'Grapeshot Games'}]","[{'score': 47, 'source': 'Steam', 'count': 36434, 'url': 'https://store.steampowered.com/app/834910/'}]","{'rank': 8360, 'waitlisted': 1307, 'collected': 1505}","{'recent': 729, 'day': 813, 'week': 897, 'peak': 58943}",{'game': 'https://isthereanydeal.com/game/atlas/'}
018d937f-2f09-7161-ba6d-0c2a6819e6e5,elsword,Elsword,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f09-7161-ba6d-0c2a6819e6e5/boxart.jpg?t=1722448501', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f09-7161-ba6d-0c2a6819e6e5/banner145.jpg?t=1722448501', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f09-7161-ba6d-0c2a6819e6e5/banner300.jpg?t=1722448502', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f09-7161-ba6d-0c2a6819e6e5/banner400.jpg?t=1722448502', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f09-7161-ba6d-0c2a6819e6e5/banner600.jpg?t=1722448503'}",False,False,False,237310,"['Free to Play', 'Anime', 'RPG', 'Action', 'MMORPG']",2014-07-02,"[{'id': 12698, 'name': 'KOG'}]","[{'id': 15409, 'name': 'KOG Games'}]","[{'score': 74, 'source': 'Steam', 'count': 9422, 'url': 'https://store.steampowered.com/app/237310/'}, {'score': 66, 'source': 'Metacritic User Score', 'count': 66, 'url': 'https://metacritic.com/game/elsword/user-reviews/?platform=pc'}]","{'rank': 6036, 'waitlisted': 238, 'collected': 5436}","{'recent': 139, 'day': 242, 'week': 244, 'peak': 1803}",{'game': 'https://isthereanydeal.com/game/elsword/'}
018d937e-ea12-720c-9024-4983cebd4759,torchlight,Torchlight,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-ea12-720c-9024-4983cebd4759/boxart.jpg?t=1720530308', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-ea12-720c-9024-4983cebd4759/banner145.jpg?t=1720530308', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-ea12-720c-9024-4983cebd4759/banner300.jpg?t=1720530309', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-ea12-720c-9024-4983cebd4759/banner400.jpg?t=1720530309', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-ea12-720c-9024-4983cebd4759/banner600.jpg?t=1720530309'}",False,True,False,41500,"['RPG', 'Action RPG', 'Hack and Slash', 'Dungeon Crawler', 'Fantasy']",2009-10-01,"[{'id': 11505, 'name': 'Runic Games Inc.'}, {'id': 624, 'name': 'Runic Games'}]","[{'id': 624, 'name': 'Runic Games'}, {'id': 11505, 'name': 'Runic Games Inc.'}, {'id': 412, 'name': 'Gearbox Publishing San Francisco'}, {'id': 84872, 'name': 'Arc Games'}, {'id': 46, 'name': 'Gearbox Publishing'}]","[{'score': 91, 'source': 'Steam', 'count': 4904, 'url': 'https://store.steampowered.com/app/41500/'}, {'score': 83, 'source': 'Metascore', 'count': 50, 'url': 'https://metacritic.com/game/torchlight/critic-reviews/?platform=pc'}, {'score': 77, 'source': 'Metacritic User Score', 'count': 109, 'url': 'https://metacritic.com/game/torchlight/user-reviews/?platform=pc'}]","{'rank': 314, 'waitlisted': 1498, 'collected': 29880}","{'recent': 50, 'day': 50, 'week': 62, 'peak': 324}",{'game': 'https://isthereanydeal.com/game/torchlight/'}
018d937e-f4b2-7138-a5f6-73a577f9899d,warhammer-40000-dawn-of-war-ii-chaos-rising,"Warhammer® 40,000®: Dawn of War® II - Chaos Rising",game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-f4b2-7138-a5f6-73a577f9899d/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-f4b2-7138-a5f6-73a577f9899d/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-f4b2-7138-a5f6-73a577f9899d/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-f4b2-7138-a5f6-73a577f9899d/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-f4b2-7138-a5f6-73a577f9899d/banner600.jpg'}",False,False,False,20570,"['Strategy', 'Warhammer 40K', 'RTS', 'Sci-fi', 'Multiplayer']",2010-03-10,"[{'id': 408, 'name': 'Relic Entertainment'}, {'id': 5525, 'name': 'Feral Interactive (Mac/Linux)'}]","[{'id': 95, 'name': 'SEGA'}, {'id': 5525, 'name': 'Feral Interactive (Mac/Linux)'}]","[{'score': 88, 'source': 'Steam', 'count': 1715, 'url': 'https://store.steampowered.com/app/20570/'}]","{'rank': 1224, 'waitlisted': 834, 'collected': 16920}","{'recent': 59, 'day': 59, 'week': 75, 'peak': 190}",{'game': 'https://isthereanydeal.com/game/warhammer-40000-dawn-of-war-ii-chaos-rising/'}
018d937e-f842-7389-a71f-cdae61dd3fd1,warhammer-40000-inquisitor-martyr,"Warhammer 40,000: Inquisitor - Martyr",game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-f842-7389-a71f-cdae61dd3fd1/boxart.jpg?t=1719512452', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-f842-7389-a71f-cdae61dd3fd1/banner145.jpg?t=1719512452', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-f842-7389-a71f-cdae61dd3fd1/banner300.jpg?t=1719512452', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-f842-7389-a71f-cdae61dd3fd1/banner400.jpg?t=1719512452', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-f842-7389-a71f-cdae61dd3fd1/banner600.jpg?t=1719512453'}",False,True,True,527430,"['Warhammer 40K', 'RPG', 'Action RPG', 'Hack and Slash', 'Action']",2018-06-04,"[{'id': 331, 'name': 'NeocoreGames'}]","[{'id': 331, 'name': 'NeocoreGames'}, {'id': 5243, 'name': 'Neocore Games'}, {'id': 81434, 'name': 'NeocoreGames Distribution s.r.o'}]","[{'score': 75, 'source': 'Steam', 'count': 17184, 'url': 'https://store.steampowered.com/app/527430/'}, {'score': 67, 'source': 'Metascore', 'count': 10, 'url': 'https://metacritic.com/game/warhammer-40000-inquisitor-martyr/critic-reviews/?platform=pc'}, {'score': 65, 'source': 'Metacritic User Score', 'count': 104, 'url': 'https://metacritic.com/game/warhammer-40000-inquisitor-martyr/user-reviews/?platform=pc'}, {'score': 66, 'source': 'OpenCritic', 'count': 43, 'url': 'https://opencritic.com/game/6230/warhammer-40-000-inquisitor-martyr'}]","{'rank': 2030, 'waitlisted': 4368, 'collected': 4628}","{'recent': 291, 'day': 291, 'week': 342, 'peak': 3709}",{'game': 'https://isthereanydeal.com/game/warhammer-40000-inquisitor-martyr/'}
018d937e-fa59-735e-aba7-44858c0c2c52,project-winter,Project Winter,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-fa59-735e-aba7-44858c0c2c52/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-fa59-735e-aba7-44858c0c2c52/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-fa59-735e-aba7-44858c0c2c52/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-fa59-735e-aba7-44858c0c2c52/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-fa59-735e-aba7-44858c0c2c52/banner600.jpg'}",False,True,True,774861,"['Funny', 'Co-op', 'Social Deduction', 'Survival', 'Multiplayer']",2019-05-23,"[{'id': 2609, 'name': 'Other Ocean Interactive'}]","[{'id': 2609, 'name': 'Other Ocean Interactive'}, {'id': 15722, 'name': 'Other Ocean Group'}]","[{'score': 85, 'source': 'Steam', 'count': 13233, 'url': 'https://store.steampowered.com/app/774861/'}, {'score': None, 'source': 'Metascore', 'count': 1, 'url': 'https://metacritic.com/game/project-winter/critic-reviews/?platform=pc'}, {'score': 71, 'source': 'Metacritic User Score', 'count': 6, 'url': 'https://metacritic.com/game/project-winter/user-reviews/?platform=pc'}, {'score': 68, 'source': 'OpenCritic', 'count': 11, 'url': 'https://opencritic.com/game/10895/project-winter'}]","{'rank': 1655, 'waitlisted': 2824, 'collected': 9776}","{'recent': 106, 'day': 154, 'week': 196, 'peak': 32717}",{'game': 'https://isthereanydeal.com/game/project-winter/'}
018d937e-ff14-72b8-ba5b-2c7fbe374bc5,data-hacker-initiation,Data Hacker - Initiation,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff14-72b8-ba5b-2c7fbe374bc5/boxart.png', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff14-72b8-ba5b-2c7fbe374bc5/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff14-72b8-ba5b-2c7fbe374bc5/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff14-72b8-ba5b-2c7fbe374bc5/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff14-72b8-ba5b-2c7fbe374bc5/banner600.jpg'}",False,False,True,311860,"['RPG', 'Indie', 'Adventure', 'RPGMaker', 'Simulation']",2014-07-21,"[{'id': 5286, 'name': 'New Reality Games'}]","[{'id': 5286, 'name': 'New Reality Games'}]","[{'score': 70, 'source': 'Steam', 'count': 120, 'url': 'https://store.steampowered.com/app/311860/'}, {'score': None, 'source': 'Metacritic User Score', 'count': 2, 'url': 'https://metacritic.com/game/data-hacker-initiation/user-reviews/?platform=pc'}]","{'rank': 4621, 'waitlisted': 78, 'collected': 7435}","{'recent': 0, 'day': 1, 'week': 1, 'peak': 8462}",{'game': 'https://isthereanydeal.com/game/data-hacker-initiation/'}
