id,slug,title,type,mature,assets,earlyAccess,achievements,tradingCards,appid,tags,releaseDate,developers,publishers,reviews,stats,players,urls
018d937e-ff12-733f-a4a6-d907bf0df896,ragnarok-clicker,Ragnarok Clicker,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff12-733f-a4a6-d907bf0df896/boxart.png', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff12-733f-a4a6-d907bf0df896/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff12-733f-a4a6-d907bf0df896/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff12-733f-a4a6-d907bf0df896/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-ff12-733f-a4a6-d907bf0df896/banner600.jpg'}",False,False,False,493370,"['Free to Play', 'Clicker', 'Casual', 'RPG', 'Simulation']",2016-08-03,"[{'id': 4045, 'name': 'Playsaurus'}]","[{'id': 6396, 'name': 'Gravity Interactive'}]","[{'score': 72, 'source': 'Steam', 'count': 1130, 'url': 'https://store.steampowered.com/app/493370/'}, {'score': None, 'source': 'Metacritic User Score', 'count': 2, 'url': 'https://metacritic.com/game/ragnarok-clicker/user-reviews/?platform=pc'}]","{'rank': 15702, 'waitlisted': 56, 'collected': 2021}","{'recent': 0, 'day': 0, 'week': 0, 'peak': 131}",{'game': 'https://isthereanydeal.com/game/ragnarok-clicker/'}
018d937f-119f-729b-8a49-68a16f8d0f65,democracy-3,Democracy 3,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-119f-729b-8a49-68a16f8d0f65/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-119f-729b-8a49-68a16f8d0f65/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-119f-729b-8a49-68a16f8d0f65/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-119f-729b-8a49-68a16f8d0f65/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-119f-729b-8a49-68a16f8d0f65/banner600.jpg'}",False,True,True,245470,"['Political Sim', 'Simulation', 'Politics', 'Strategy', 'Indie']",2013-10-14,"[{'id': 3183, 'name': 'Positech Games'}]","[{'id': 3183, 'name': 'Positech Games'}]","[{'score': 74, 'source': 'Steam', 'count': 6212, 'url': 'https://store.steampowered.com/app/245470/'}, {'score': 70, 'source': 'Metascore', 'count': 3, 'url': 'https://metacritic.com/game/democracy-3/critic-reviews/?platform=pc'}, {'score': 71, 'source': 'Metacritic User Score', 'count': 119, 'url': 'https://metacritic.com/game/democracy-3/user-reviews/?platform=pc'}]","{'rank': 1700, 'waitlisted': 2245, 'collected': 10810}","{'recent': 19, 'day': 20, 'week': 25, 'peak': 231}",{'game': 'https://isthereanydeal.com/game/democracy-3/'}
018d954c-73bd-70d8-8403-2ee7f0507212,sonic-the-hedgehog-4-episode-i,Sonic the Hedgehog 4 - Episode I,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d954c-73bd-70d8-8403-2ee7f0507212/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d954c-73bd-70d8-8403-2ee7f0507212/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d954c-73bd-70d8-8403-2ee7f0507212/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d954c-73bd-70d8-8403-2ee7f0507212/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d954c-73bd-70d8-8403-2ee7f0507212/banner600.jpg'}",False,False,False,202530,"['Platformer', '2D', 'Action', 'Adventure', 'Colorful']",2012-01-19,"[{'id': 95, 'name': 'SEGA'}]","[{'id': 95, 'name': 'SEGA'}]","[{'score': 45, 'source': 'Steam', 'count': 2052, 'url': 'https://store.steampowered.com/app/202530/'}]","{'rank': 4869, 'waitlisted': 259, 'collected': 6716}","{'recent': 9, 'day': 9, 'week': 11, 'peak': 48}",{'game': 'https://isthereanydeal.com/game/sonic-the-hedgehog-4-episode-i/'}
018d937f-0ca2-7311-88d5-3935db900748,gorky-17,Gorky 17,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-0ca2-7311-88d5-3935db900748/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-0ca2-7311-88d5-3935db900748/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-0ca2-7311-88d5-3935db900748/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-0ca2-7311-88d5-3935db900748/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-0ca2-7311-88d5-3935db900748/banner600.jpg'}",False,False,True,253920,"['RPG', 'Strategy', 'Turn-Based', 'Classic', 'Horror']",1999-09-29,"[{'id': 6712, 'name': 'Metropolis'}, {'id': 6967, 'name': 'Metropolis Software'}, {'id': 3956, 'name': 'TopwareInteractive'}]","[{'id': 1281, 'name': 'Topware Interactive'}, {'id': 5473, 'name': 'Topware Interactive, ACE'}]","[{'score': 84, 'source': 'Steam', 'count': 859, 'url': 'https://store.steampowered.com/app/253920/'}]","{'rank': 1994, 'waitlisted': 360, 'collected': 13439}","{'recent': 1, 'day': 4, 'week': 5, 'peak': 5023}",{'game': 'https://isthereanydeal.com/game/gorky-17/'}
018d937f-1998-733f-8910-65b90090e943,metal-war-online-retribution,Metal War Online: Retribution,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-1998-733f-8910-65b90090e943/boxart.png', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-1998-733f-8910-65b90090e943/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-1998-733f-8910-65b90090e943/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-1998-733f-8910-65b90090e943/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-1998-733f-8910-65b90090e943/banner600.jpg'}",True,False,False,412470,"['Free to Play', 'Multiplayer', 'Racing', 'Action', 'Early Access']",2015-12-11,"[{'id': 14864, 'name': 'GDT Limited'}]","[{'id': 14864, 'name': 'GDT Limited'}]","[{'score': 57, 'source': 'Steam', 'count': 1013, 'url': 'https://store.steampowered.com/app/412470/'}]","{'rank': 15541, 'waitlisted': 103, 'collected': 1944}","{'recent': 2, 'day': 3, 'week': 6, 'peak': 31}",{'game': 'https://isthereanydeal.com/game/metal-war-online-retribution/'}
018d937f-2f2f-73e8-b779-3631e7761f09,wrc-7-fia-world-rally-championship,WRC 7 FIA World Rally Championship,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f2f-73e8-b779-3631e7761f09/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f2f-73e8-b779-3631e7761f09/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f2f-73e8-b779-3631e7761f09/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f2f-73e8-b779-3631e7761f09/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-2f2f-73e8-b779-3631e7761f09/banner600.jpg'}",False,True,False,621830,"['Racing', 'Automobile Sim', 'Multiplayer', 'Simulation', 'Offroad']",2017-09-13,"[{'id': 610, 'name': 'KT Racing'}, {'id': 866, 'name': 'Kylotonn Racing Games'}]","[{'id': 94, 'name': 'Bigben Interactive'}, {'id': 120, 'name': 'Nacon'}, {'id': 102, 'name': 'Plug In Digital'}, {'id': 80861, 'name': 'Plugin Digital'}]","[{'score': 79, 'source': 'Steam', 'count': 7613, 'url': 'https://store.steampowered.com/app/621830/'}, {'score': 70, 'source': 'OpenCritic', 'count': 33, 'url': 'https://opencritic.com/game/4856/wrc-7-fia-world-rally-championship'}]","{'rank': 6491, 'waitlisted': 447, 'collected': 4598}","{'recent': 102, 'day': 525, 'week': 613, 'peak': 11184}",{'game': 'https://isthereanydeal.com/game/wrc-7-fia-world-rally-championship/'}
018d937f-6ee2-70f6-940c-6212ac74369e,blasphemous-2,Blasphemous 2,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-6ee2-70f6-940c-6212ac74369e/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-6ee2-70f6-940c-6212ac74369e/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-6ee2-70f6-940c-6212ac74369e/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-6ee2-70f6-940c-6212ac74369e/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-6ee2-70f6-940c-6212ac74369e/banner600.jpg'}",False,True,False,2114740,"['Combat', 'Fantasy', 'Adventure', 'Metroidvania', 'Souls-like']",2023-08-24,"[{'id': 457, 'name': 'The Game Kitchen'}]","[{'id': 62, 'name': 'Team17 Digital'}, {'id': 427, 'name': 'Team17 Digital Ltd'}, {'id': 6027, 'name': 'Team 17'}, {'id': 1, 'name': 'Team17'}, {'id': 71, 'name': 'Team 17 Digital Ltd'}]","[{'score': 92, 'source': 'Steam', 'count': 8120, 'url': 'https://store.steampowered.com/app/2114740/'}, {'score': 83, 'source': 'Metascore', 'count': 30, 'url': 'https://metacritic.com/game/blasphemous-2/critic-reviews/?platform=pc'}, {'score': 79, 'source': 'Metacritic User Score', 'count': 187, 'url': 'https://metacritic.com/game/blasphemous-2/user-reviews/?platform=pc'}, {'score': 84, 'source': 'OpenCritic', 'count': 104, 'url': 'https://opencritic.com/game/15371/blasphemous-2'}]","{'rank': 1635, 'waitlisted': 6824, 'collected': 1232}","{'recent': 428, 'day': 502, 'week': 502, 'peak': 8791}",{'game': 'https://isthereanydeal.com/game/blasphemous-2/'}
018d937f-21c3-71aa-aab5-281b226cae59,not-available,Not Available,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-21c3-71aa-aab5-281b226cae59/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-21c3-71aa-aab5-281b226cae59/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-21c3-71aa-aab5-281b226cae59/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-21c3-71aa-aab5-281b226cae59/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-21c3-71aa-aab5-281b226cae59/banner600.jpg'}",False,True,False,2381590,"['Parkour', '3D Platformer', 'Difficult', 'Psychological Horror', 'Adventure']",2023-05-24,"[{'id': 70285, 'name': 'Indiesolodev'}]","[{'id': 70285, 'name': 'Indiesolodev'}]","[{'score': 72, 'source': 'Steam', 'count': 14699, 'url': 'https://store.steampowered.com/app/2381590/'}]","{'rank': 42039, 'waitlisted': 74, 'collected': 470}","{'recent': 43, 'day': 0, 'week': 0, 'peak': 10192}",{'game': 'https://isthereanydeal.com/game/not-available/'}
018d937f-3c3e-73d7-866d-20453d3fd61e,unturned-dedicated-server,Unturned - Dedicated Server,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-3c3e-73d7-866d-20453d3fd61e/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-3c3e-73d7-866d-20453d3fd61e/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-3c3e-73d7-866d-20453d3fd61e/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-3c3e-73d7-866d-20453d3fd61e/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-3c3e-73d7-866d-20453d3fd61e/banner600.jpg'}",False,False,False,1110390,"['Multiplayer', 'Survival', 'Free to Play', 'Zombies', 'Action']",2019-06-21,[],[],"[{'score': 84, 'source': 'Steam', 'count': 1361, 'url': 'https://store.steampowered.com/app/1110390/'}]","{'rank': 72207, 'waitlisted': 1, 'collected': 2}","{'recent': 14, 'day': 17, 'week': 27, 'peak': 39}",{'game': 'https://isthereanydeal.com/game/unturned-dedicated-server/'}
018d937f-0bc7-72b9-bc76-f9f2d483dbc5,cube-racer,Cube Racer,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-0bc7-72b9-bc76-f9f2d483dbc5/boxart.png', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-0bc7-72b9-bc76-f9f2d483dbc5/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-0bc7-72b9-bc76-f9f2d483dbc5/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-0bc7-72b9-bc76-f9f2d483dbc5/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-0bc7-72b9-bc76-f9f2d483dbc5/banner600.jpg'}",False,True,False,705210,"['Action', 'Indie', 'Racing', 'Casual', 'Free to Play']",2017-10-30,"[{'id': 22871, 'name': 'Simon Blasen'}]","[{'id': 22871, 'name': 'Simon Blasen'}]","[{'score': 90, 'source': 'Steam', 'count': 1457, 'url': 'https://store.steampowered.com/app/705210/'}, {'score': None, 'source': 'Metacritic User Score', 'count': 1, 'url': 'https://metacritic.com/game/cube-racer/user-reviews/?platform=pc'}]","{'rank': 20357, 'waitlisted': 18, 'collected': 1525}","{'recent': 182, 'day': 829, 'week': 935, 'peak': 2945}",{'game': 'https://isthereanydeal.com/game/cube-racer/'}
