id,slug,title,type,mature,assets,earlyAccess,achievements,tradingCards,appid,tags,releaseDate,developers,publishers,reviews,stats,players,urls
018d937f-00c5-706e-be7e-09afe0c44277,wingspan,Wingspan,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-00c5-706e-be7e-09afe0c44277/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-00c5-706e-be7e-09afe0c44277/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-00c5-706e-be7e-09afe0c44277/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-00c5-706e-be7e-09afe0c44277/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-00c5-706e-be7e-09afe0c44277/banner600.jpg'}",False,True,True,1054490,"['Building', 'Board Game', 'Card Game', 'Relaxing', 'Strategy']",2020-09-16,"[{'id': 948, 'name': 'Monster Couch'}]","[{'id': 948, 'name': 'Monster Couch'}, {'id': 9053, 'name': 'Monster Couch sp. z o.o.'}, {'id': 10385, 'name': 'Monster Couch, Stonemaier Games, indienova'}, {'id': 949, 'name': 'indienova'}, {'id': 950, 'name': 'Stonemaier Games'}]","[{'score': 94, 'source': 'Steam', 'count': 7450, 'url': 'https://store.steampowered.com/app/1054490/'}, {'score': 84, 'source': 'Metascore', 'count': 4, 'url': 'https://metacritic.com/game/wingspan/critic-reviews/?platform=pc'}, {'score': 86, 'source': 'Metacritic User Score', 'count': 9, 'url': 'https://metacritic.com/game/wingspan/user-reviews/?platform=pc'}, {'score': 83, 'source': 'OpenCritic', 'count': 12, 'url': 'https://opencritic.com/game/10593/wingspan'}]","{'rank': 1771, 'waitlisted': 2513, 'collected': 9894}","{'recent': 588, 'day': 717, 'week': 717, 'peak': 1395}",{'game': 'https://isthereanydeal.com/game/wingspan/'}
018d937f-00f4-7012-bbf5-d1b308ed1aff,train-valley,Train Valley,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-00f4-7012-bbf5-d1b308ed1aff/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-00f4-7012-bbf5-d1b308ed1aff/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-00f4-7012-bbf5-d1b308ed1aff/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-00f4-7012-bbf5-d1b308ed1aff/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-00f4-7012-bbf5-d1b308ed1aff/banner600.jpg'}",False,True,True,353640,"['Indie', 'Replay Value', 'Resource Management', 'Trains', 'Casual']",2015-09-15,"[{'id': 8284, 'name': 'Alexey Davydov, Sergey Dvoynikov, Timofey Shargorodskiy'}, {'id': 31, 'name': 'Flazm'}, {'id': 1267, 'name': 'Sergey Dvoynikov'}, {'id': 1268, 'name': 'Timofey Shargorodskiy'}, {'id': 1269, 'name': 'Alexey Davydov'}]","[{'id': 31, 'name': 'Flazm'}, {'id': 30, 'name': 'META Publishing'}, {'id': 102, 'name': 'Plug In Digital'}, {'id': 6013, 'name': 'Postmeta Games Ltd.'}, {'id': 11348, 'name': 'Flazm, META Publishing'}]","[{'score': 89, 'source': 'Steam', 'count': 2422, 'url': 'https://store.steampowered.com/app/353640/'}, {'score': None, 'source': 'Metacritic User Score', 'count': 1, 'url': 'https://metacritic.com/game/train-valley/user-reviews/?platform=pc'}, {'score': 76, 'source': 'OpenCritic', 'count': 10, 'url': 'https://opencritic.com/game/1919/train-valley'}]","{'rank': 1544, 'waitlisted': 1480, 'collected': 13317}","{'recent': 8, 'day': 15, 'week': 18, 'peak': 977}",{'game': 'https://isthereanydeal.com/game/train-valley/'}
018d937f-509a-7361-b9aa-08f7089950f5,olympic-games-tokyo-2020-the-official-video-game,Olympic Games Tokyo 2020 - The Official Video Game™,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-509a-7361-b9aa-08f7089950f5/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-509a-7361-b9aa-08f7089950f5/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-509a-7361-b9aa-08f7089950f5/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-509a-7361-b9aa-08f7089950f5/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-509a-7361-b9aa-08f7089950f5/banner600.jpg'}",False,True,True,981890,"['Sports', 'Casual', 'Arcade', '3D', 'Colorful']",2021-06-21,"[{'id': 95, 'name': 'SEGA'}]","[{'id': 95, 'name': 'SEGA'}]","[{'score': 67, 'source': 'Steam', 'count': 380, 'url': 'https://store.steampowered.com/app/981890/'}, {'score': 49, 'source': 'Metacritic User Score', 'count': 25, 'url': 'https://metacritic.com/game/olympic-games-tokyo-2020-the-official-video-game/user-reviews/?platform=pc'}, {'score': 68, 'source': 'OpenCritic', 'count': 51, 'url': 'https://opencritic.com/game/11570/olympic-games-tokyo-2020-the-official-video-game'}]","{'rank': 22468, 'waitlisted': 552, 'collected': 197}","{'recent': 39, 'day': 51, 'week': 51, 'peak': 3795}",{'game': 'https://isthereanydeal.com/game/olympic-games-tokyo-2020-the-official-video-game/'}
018d937e-e9c5-7197-bd9a-3bab1ae53d34,sonic-forces,Sonic Forces,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9c5-7197-bd9a-3bab1ae53d34/boxart.jpg?t=1721836231', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9c5-7197-bd9a-3bab1ae53d34/banner145.jpg?t=1721836232', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9c5-7197-bd9a-3bab1ae53d34/banner300.jpg?t=1721836232', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9c5-7197-bd9a-3bab1ae53d34/banner400.jpg?t=1721836232', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9c5-7197-bd9a-3bab1ae53d34/banner600.jpg?t=1721836233'}",False,True,False,637100,"['Great Soundtrack', '3D Platformer', 'Character Customization', 'Adventure', 'Action']",2017-11-07,"[{'id': 1099, 'name': 'Sonic Team'}, {'id': 6758, 'name': 'Hardlight'}]","[{'id': 95, 'name': 'SEGA'}]","[{'score': 62, 'source': 'Steam', 'count': 5604, 'url': 'https://store.steampowered.com/app/637100/'}, {'score': 56, 'source': 'Metascore', 'count': 1, 'url': 'https://metacritic.com/game/sonic-forces/critic-reviews/?platform=pc'}, {'score': 63, 'source': 'Metacritic User Score', 'count': 798, 'url': 'https://metacritic.com/game/sonic-forces/user-reviews/?platform=pc'}, {'score': 56, 'source': 'OpenCritic', 'count': 92, 'url': 'https://opencritic.com/game/4793/sonic-forces'}]","{'rank': 4042, 'waitlisted': 2102, 'collected': 4105}","{'recent': 37, 'day': 37, 'week': 37, 'peak': 213}",{'game': 'https://isthereanydeal.com/game/sonic-forces/'}
018d937e-fd68-72ed-b71b-1f1156b1a562,mad-games-tycoon,Mad Games Tycoon,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-fd68-72ed-b71b-1f1156b1a562/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-fd68-72ed-b71b-1f1156b1a562/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-fd68-72ed-b71b-1f1156b1a562/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-fd68-72ed-b71b-1f1156b1a562/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-fd68-72ed-b71b-1f1156b1a562/banner600.jpg'}",False,True,False,341000,"['Management', 'Simulation', 'Strategy', 'Economy', 'Casual']",2016-09-13,"[{'id': 2739, 'name': 'Eggcode'}]","[{'id': 2739, 'name': 'Eggcode'}]","[{'score': 91, 'source': 'Steam', 'count': 3691, 'url': 'https://store.steampowered.com/app/341000/'}, {'score': None, 'source': 'Metascore', 'count': 1, 'url': 'https://metacritic.com/game/mad-games-tycoon/critic-reviews/?platform=pc'}, {'score': None, 'source': 'Metacritic User Score', 'count': 3, 'url': 'https://metacritic.com/game/mad-games-tycoon/user-reviews/?platform=pc'}, {'score': 73, 'source': 'OpenCritic', 'count': 8, 'url': 'https://opencritic.com/game/3308/mad-games-tycoon'}]","{'rank': 3282, 'waitlisted': 1883, 'collected': 6092}","{'recent': 6, 'day': 14, 'week': 15, 'peak': 176}",{'game': 'https://isthereanydeal.com/game/mad-games-tycoon/'}
018d937f-5c5a-70b4-a775-aeffcf2162fc,symphony-of-war-the-nephilim-saga,Symphony of War: The Nephilim Saga,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-5c5a-70b4-a775-aeffcf2162fc/boxart.jpg?t=1722342903', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-5c5a-70b4-a775-aeffcf2162fc/banner145.jpg?t=1722342903', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-5c5a-70b4-a775-aeffcf2162fc/banner300.jpg?t=1722342903', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-5c5a-70b4-a775-aeffcf2162fc/banner400.jpg?t=1722342903', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-5c5a-70b4-a775-aeffcf2162fc/banner600.jpg?t=1722342904'}",False,True,False,1488200,"['Tactical RPG', 'RPG', 'Story Rich', 'Fantasy', 'Turn-Based Strategy']",2022-06-09,"[{'id': 1211, 'name': 'Dancing Dragon Games'}]","[{'id': 5244, 'name': 'Freedom! Family Alabama'}, {'id': 349, 'name': 'Freedom Games'}, {'id': 88683, 'name': 'indie.io'}]","[{'score': 95, 'source': 'Steam', 'count': 10237, 'url': 'https://store.steampowered.com/app/1488200/'}, {'score': 81, 'source': 'Metascore', 'count': 6, 'url': 'https://metacritic.com/game/symphony-of-war-the-nephilim-saga/critic-reviews/?platform=pc'}, {'score': 74, 'source': 'Metacritic User Score', 'count': 29, 'url': 'https://metacritic.com/game/symphony-of-war-the-nephilim-saga/user-reviews/?platform=pc'}, {'score': 84, 'source': 'OpenCritic', 'count': 12, 'url': 'https://opencritic.com/game/13243/symphony-of-war-the-nephilim-saga'}]","{'rank': 1783, 'waitlisted': 3490, 'collected': 7733}","{'recent': 225, 'day': 431, 'week': 478, 'peak': 4307}",{'game': 'https://isthereanydeal.com/game/symphony-of-war-the-nephilim-saga/'}
018d937f-0c11-7384-95aa-2d29390336db,rome-total-war-alexander,Rome: Total War™ - Alexander,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-0c11-7384-95aa-2d29390336db/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-0c11-7384-95aa-2d29390336db/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-0c11-7384-95aa-2d29390336db/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-0c11-7384-95aa-2d29390336db/banner400.jpg'}",False,False,False,4770,"['Strategy', 'RTS', 'Historical', 'Grand Strategy', 'Rome']",2007-08-28,"[{'id': 1448, 'name': 'The Creative Assembly'}]","[{'id': 95, 'name': 'SEGA'}]","[{'score': 74, 'source': 'Steam', 'count': 695, 'url': 'https://store.steampowered.com/app/4770/'}, {'score': 79, 'source': 'Metascore', 'count': 7, 'url': 'https://metacritic.com/game/rome-total-war-alexander/critic-reviews/?platform=pc'}, {'score': 75, 'source': 'Metacritic User Score', 'count': 47, 'url': 'https://metacritic.com/game/rome-total-war-alexander/user-reviews/?platform=pc'}]","{'rank': 2574, 'waitlisted': 310, 'collected': 11349}","{'recent': 0, 'day': 0, 'week': 0, 'peak': 104}",{'game': 'https://isthereanydeal.com/game/rome-total-war-alexander/'}
018d937f-2cfd-7128-bc08-e071a06a1baf,secret-neighbor-beta,Secret Neighbor Beta,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-2cfd-7128-bc08-e071a06a1baf/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-2cfd-7128-bc08-e071a06a1baf/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-2cfd-7128-bc08-e071a06a1baf/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-2cfd-7128-bc08-e071a06a1baf/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-2cfd-7128-bc08-e071a06a1baf/banner600.jpg'}",False,False,False,999730,"['Multiplayer', 'Horror', 'Free to Play', 'Adventure', 'Action']",2019-08-02,"[{'id': 995, 'name': 'Dynamic Pixels'}, {'id': 996, 'name': 'Hologryph'}]","[{'id': 153, 'name': 'tinyBuild'}]","[{'score': 83, 'source': 'Steam', 'count': 2807, 'url': 'https://store.steampowered.com/app/999730/'}]","{'rank': 25754, 'waitlisted': 54, 'collected': 1071}","{'recent': 0, 'day': 0, 'week': 0, 'peak': 20}",{'game': 'https://isthereanydeal.com/game/secret-neighbor-beta/'}
018d937e-e9d6-72e6-a804-c5f4dab46a19,kane-and-lynch-dead-men,Kane & Lynch : Dead Men,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9d6-72e6-a804-c5f4dab46a19/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9d6-72e6-a804-c5f4dab46a19/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9d6-72e6-a804-c5f4dab46a19/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9d6-72e6-a804-c5f4dab46a19/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937e-e9d6-72e6-a804-c5f4dab46a19/banner600.png'}",False,False,False,8080,"['Action', 'Crime', 'Third-Person Shooter', 'Shooter', 'Co-op']",2007-12-14,"[{'id': 108, 'name': 'IO Interactive'}]","[{'id': 5416, 'name': 'Eidos'}, {'id': 101, 'name': 'Square Enix'}]","[{'score': 66, 'source': 'Steam', 'count': 2509, 'url': 'https://store.steampowered.com/app/8080/'}, {'score': 67, 'source': 'Metascore', 'count': 7, 'url': 'https://metacritic.com/game/kane-and-lynch-dead-men/critic-reviews/?platform=pc'}, {'score': 57, 'source': 'Metacritic User Score', 'count': 47, 'url': 'https://metacritic.com/game/kane-and-lynch-dead-men/user-reviews/?platform=pc'}]","{'rank': 1766, 'waitlisted': 584, 'collected': 14072}","{'recent': 0, 'day': 0, 'week': 0, 'peak': 61}",{'game': 'https://isthereanydeal.com/game/kane-and-lynch-dead-men/'}
018d937f-4b50-734d-925d-554aa3cfd7d3,yakuza-5-remastered,Yakuza 5 Remastered,game,False,"{'boxart': 'https://dbxce1spal1df.cloudfront.net/018d937f-4b50-734d-925d-554aa3cfd7d3/boxart.jpg', 'banner145': 'https://dbxce1spal1df.cloudfront.net/018d937f-4b50-734d-925d-554aa3cfd7d3/banner145.jpg', 'banner300': 'https://dbxce1spal1df.cloudfront.net/018d937f-4b50-734d-925d-554aa3cfd7d3/banner300.jpg', 'banner400': 'https://dbxce1spal1df.cloudfront.net/018d937f-4b50-734d-925d-554aa3cfd7d3/banner400.jpg', 'banner600': 'https://dbxce1spal1df.cloudfront.net/018d937f-4b50-734d-925d-554aa3cfd7d3/banner600.jpg'}",False,True,False,1105510,"['Action', 'Adventure', ""Beat 'em up"", 'Open World', 'Crime']",2021-01-28,"[{'id': 410, 'name': 'Ryu Ga Gotoku Studio'}]","[{'id': 95, 'name': 'SEGA'}]","[{'score': 89, 'source': 'Steam', 'count': 4426, 'url': 'https://store.steampowered.com/app/1105510/'}, {'score': 80, 'source': 'Metacritic User Score', 'count': 119, 'url': 'https://metacritic.com/game/yakuza-5-remastered/user-reviews/?platform=pc'}]","{'rank': 2193, 'waitlisted': 3836, 'collected': 5130}","{'recent': 235, 'day': 348, 'week': 348, 'peak': 850}",{'game': 'https://isthereanydeal.com/game/yakuza-5-remastered/'}
